Duración del matrimonio	Sexo	Periodo	Total
Total	Total	2018	1141
Total	Total	2017	1038
Total	Total	2016	1323
Total	Total	2015	877
Total	Total	2014	864
Total	Total	2013	542
Total	Hombres	2018	595
Total	Hombres	2017	526
Total	Hombres	2016	820
Total	Hombres	2015	489
Total	Hombres	2014	483
Total	Hombres	2013	321
Total	Mujeres	2018	546
Total	Mujeres	2017	512
Total	Mujeres	2016	503
Total	Mujeres	2015	388
Total	Mujeres	2014	382
Total	Mujeres	2013	220
Menos de 2 años	Total	2018	128
Menos de 2 años	Total	2017	103
Menos de 2 años	Total	2016	133
Menos de 2 años	Total	2015	84
Menos de 2 años	Total	2014	92
Menos de 2 años	Total	2013	68
Menos de 2 años	Hombres	2018	47
Menos de 2 años	Hombres	2017	47
Menos de 2 años	Hombres	2016	72
Menos de 2 años	Hombres	2015	41
Menos de 2 años	Hombres	2014	38
Menos de 2 años	Hombres	2013	36
Menos de 2 años	Mujeres	2018	81
Menos de 2 años	Mujeres	2017	56
Menos de 2 años	Mujeres	2016	61
Menos de 2 años	Mujeres	2015	43
Menos de 2 años	Mujeres	2014	54
Menos de 2 años	Mujeres	2013	31
De 2 a 4 años	Total	2018	326
De 2 a 4 años	Total	2017	321
De 2 a 4 años	Total	2016	368
De 2 a 4 años	Total	2015	303
De 2 a 4 años	Total	2014	365
De 2 a 4 años	Total	2013	244
De 2 a 4 años	Hombres	2018	149
De 2 a 4 años	Hombres	2017	134
De 2 a 4 años	Hombres	2016	202
De 2 a 4 años	Hombres	2015	158
De 2 a 4 años	Hombres	2014	218
De 2 a 4 años	Hombres	2013	144
De 2 a 4 años	Mujeres	2018	176
De 2 a 4 años	Mujeres	2017	188
De 2 a 4 años	Mujeres	2016	167
De 2 a 4 años	Mujeres	2015	145
De 2 a 4 años	Mujeres	2014	147
De 2 a 4 años	Mujeres	2013	101
5 y más años	Total	2018	688
5 y más años	Total	2017	614
5 y más años	Total	2016	822
5 y más años	Total	2015	490
5 y más años	Total	2014	408
5 y más años	Total	2013	230
5 y más años	Hombres	2018	399
5 y más años	Hombres	2017	345
5 y más años	Hombres	2016	547
5 y más años	Hombres	2015	290
5 y más años	Hombres	2014	228
5 y más años	Hombres	2013	141
5 y más años	Mujeres	2018	289
5 y más años	Mujeres	2017	269
5 y más años	Mujeres	2016	275
5 y más años	Mujeres	2015	200
5 y más años	Mujeres	2014	180
5 y más años	Mujeres	2013	88
