Tipo de divorcio	Sexo	Periodo	Total
Total	Total	2018	1141
Total	Total	2017	1038
Total	Total	2016	1323
Total	Total	2015	877
Total	Total	2014	864
Total	Total	2013	542
Total	Hombres	2018	595
Total	Hombres	2017	526
Total	Hombres	2016	820
Total	Hombres	2015	489
Total	Hombres	2014	483
Total	Hombres	2013	321
Total	Mujeres	2018	546
Total	Mujeres	2017	512
Total	Mujeres	2016	503
Total	Mujeres	2015	388
Total	Mujeres	2014	382
Total	Mujeres	2013	220
Divorcio de mutuo acuerdo	Total	2018	951
Divorcio de mutuo acuerdo	Total	2017	858
Divorcio de mutuo acuerdo	Total	2016	1203
Divorcio de mutuo acuerdo	Total	2015	748
Divorcio de mutuo acuerdo	Total	2014	738
Divorcio de mutuo acuerdo	Total	2013	461
Divorcio de mutuo acuerdo	Hombres	2018	502
Divorcio de mutuo acuerdo	Hombres	2017	420
Divorcio de mutuo acuerdo	Hombres	2016	749
Divorcio de mutuo acuerdo	Hombres	2015	425
Divorcio de mutuo acuerdo	Hombres	2014	410
Divorcio de mutuo acuerdo	Hombres	2013	274
Divorcio de mutuo acuerdo	Mujeres	2018	449
Divorcio de mutuo acuerdo	Mujeres	2017	438
Divorcio de mutuo acuerdo	Mujeres	2016	454
Divorcio de mutuo acuerdo	Mujeres	2015	324
Divorcio de mutuo acuerdo	Mujeres	2014	328
Divorcio de mutuo acuerdo	Mujeres	2013	187
Divorcio contencioso	Total	2018	191
Divorcio contencioso	Total	2017	180
Divorcio contencioso	Total	2016	121
Divorcio contencioso	Total	2015	128
Divorcio contencioso	Total	2014	126
Divorcio contencioso	Total	2013	81
Divorcio contencioso	Hombres	2018	94
Divorcio contencioso	Hombres	2017	106
Divorcio contencioso	Hombres	2016	71
Divorcio contencioso	Hombres	2015	64
Divorcio contencioso	Hombres	2014	73
Divorcio contencioso	Hombres	2013	47
Divorcio contencioso	Mujeres	2018	97
Divorcio contencioso	Mujeres	2017	74
Divorcio contencioso	Mujeres	2016	49
Divorcio contencioso	Mujeres	2015	64
Divorcio contencioso	Mujeres	2014	53
Divorcio contencioso	Mujeres	2013	34
